????????,????????,??????????,79228901524,413
???????,????????,??????????,35222298887,294
????????,????,????????????,88008248411,593
????,??????????,??????,35222203204,991
??????,????????????,???????,79227274350,701
?????,????????,??????????,88004086732,68
?????????,????????,???????,88004646055,232
???,?????????,?????????,79221806516,319
?????????,????????,??????????,35222547507,540
??????,?????,??????????,88004442060,223
?????,?????????,??????,35222453162,267
????????,?????????,????????,88007569025,779
???????,???????,????????????,88001781504,487
???????,?????????,????????,88005877155,745
??????,??????????,?????????,79222614194,245
??????,???????,????????,79226596756,698
??????????,????,??????????,35222819440,427
??????,?????????,????????,79228841791,789
?????,??????????,????????,88003695624,991
?????,?????????,?????????,35222268041,544
?????,?????????????,????????,79228186080,566
???????,??????,?????????,79229451906,986
????,??????????,???????,88006620242,894
???????,???????,??????????,79222962717,599
?????,?????????,????????,88000606840,836
??????,??????????,?????????,35222781661,293
?????????,????,????????,88001296463,549
???????,???????,??????????,35222030353,120
??????,????????,?????????,35222277154,96
?????????,?????????,?????????,79227128990,413
?????????,????????????,?????????,88003717038,692
?????????,?????,??????????,79221065839,758
??????,?????????,?????,35222337339,582
?????????,?????,???????,88003577139,114
??????,?????????,???????,79227992629,514
????????,?????????,????????,35222593739,594
???????,?????????,????????,35222697794,936
??????,????????????,?????????,79220803165,503
?????????,?????,?????????,79224771566,852
???????,?????????,????????,79229741910,73
????????,???????,??????????,79228063265,701
???????,????,????????????,88002376330,375
?????????,??????,?????????,88006157274,179
????????,?????,??????????,88004628972,887
????,?????????,??????????,35222502220,794
??????,??????,?????????,79220991053,830
???????,???????,?????????,79220770907,156
?????????,????????,?????????,79229045199,508
???????,???????,?????????,35222900381,502
????,??????????,????????,88004074112,828
??????,?????????,?????????,88005394317,780
?????????,????????????,???????,79225412131,360
??????,??????????,??????,88006271363,657
?????,?????????,?????????,79220329312,401
????????,????,????????,79224939779,532
???????,????????,??????????,35222072673,690
???????,????,????????????,79222155277,824
?????????,?????,??????????,35222519837,380
?????,?????????,???????,79222872988,805
?????,?????????,????????,79229716806,413
???????,????????,?????????,35222229161,299
????????,?????,?????????,79227443922,387
?????????,????????,??????,88007750035,353
????,?????????,????????,35222370444,636
?????,?????????,???????,88005859016,678
?????,?????????,??????,35222178844,172
?????,??????????,???????,88005548224,310
????????,????,?????????,35222580251,907
???????,?????????,?????????,35222420438,447
???????????,????????,??????????,79229429781,641
????,???????,?????,88009900344,103
????????,???????,??????????,35222870320,342
????,??????????,???????,79222467707,730
???????,??????,??????????,88004481576,498
??????,???????,?????????,88004587939,147
????????,?????????????,??????????,88003196640,327
???????,?????????????,???????,79226766939,706
????????,???????,???????,88000951034,512
?????,?????????,?????????,79228021133,463
?????,????????,??????,35222867210,427
????????,??????????,?????????,35222717440,856
??????,????,??????????,88007718279,574
????????,??????,?????????,35222603396,922
??????,?????????,?????????,35222078672,420
?????,????????,????????,88003672181,245
?????????,????,?????????,35222539256,344
????????,?????,??????????,88004920510,256
??????,???,???????,88007853601,278
?????,?????,????????????,88008916179,133
?????????,????,??????????,35222114670,360
???,??????????,????????,35222336764,810
?????,??????,????????,88001712789,664
???????,???????,?????????,35222509233,247
???????,?????,?????????????,88002458450,813
????????,????,?????????,35222438726,995
??????,?????????,????????,35222102027,192
????,????????????,????????,35222700804,407
???????,????,??????????,79221732975,109
????????,???????,?????????,79223939375,7
???????,????????,?????????,79228336233,293
???????,???????,???????,88004784389,512
???????,???????,??????,35222411975,569
???????,??????,?????????,88004266768,1000
?????,??????,?????????,79227137759,254
?????????,?????,?????????,35222928380,699
?????,????,??????????,79228512627,110
????????,??????????,?????????,79222679328,554
????,??????????,??????????,88003650815,761
???,????????????,??????,88009295973,772
???????,???????,?????????,88000084820,974
??????,????????,?????????????,79224723900,687
??????,????????????,????????,79220434361,689
????????,????????,?????????????,88003204185,428
??????,??????,?????????,35222691161,673
??????????,????????,????????,35222920276,230
?????????,????,?????????,88005172497,484
???????,??????????,?????????,88008672117,625
??????,???????,??????????,35222206145,332
??????,??????????,????????,35222962609,644
?????????,????,??????????,88002436130,631
???,????????,????????,79226039159,828
????????,??????????,????????,35222102871,904
????????,????????,????????,35222895279,936
?????????,???????,??????????,35222819481,812
???????,???,?????????????,35222458808,662
????????,?????,?????????,79226444280,565
???????,????????,?????????,79221517705,422
?????,???????,????????,35222577790,875
?????,??????????,?????????,79222441316,474
????????,??????,???????,79226186698,973
?????,??????????,?????????,35222609647,200
???????,??????,?????????,35222010928,508
??????,?????????,?????????,35222265425,999
?????,???????,????????,79228154339,950
???????,?????,?????????????,79225461005,869
????????,????,??????????,88009575999,848
?????,?????????,?????,35222164910,249
????????,????,??????????,35222819673,285
????,???????,???????,88001905919,861
????????,?????,???????,35222323446,835
????????,????,??????????,88007522771,822
????????,??????,??????????,35222816198,511
?????,??????????,????????,35222584247,138
?????,?????????,?????????,35222601058,518
????????,???????,????????,79224135081,772
????,?????????,???????,79224700205,411
????????,????????,??????,35222466970,236
?????,????,????????,88000851181,974
?????????,??????????,???????,79225571008,468
?????,????????????,?????,79221582944,552
???????,?????????,??????????,88009033620,521
?????,?????????,??????,79227140356,117
?????,?????????,????????,88007605060,758
???????,?????????,??????,79226993326,264
???????,??????????,????????,79224935227,289
??????,???????,????????,79220102348,259
?????????,??????,?????????????,35222972720,951
???????,???,?????????????,35222222599,199
????????,?????,??????????,88002996545,490
??????,?????????,?????????,35222039048,982
??????,???????,?????????,79221304585,262
????????,????????,??????????,88008837358,26
???????,?????????,?????,88002268206,134
???????,????????,???????,35222583261,91
?????,?????????,????????,79227346653,337
??????,????,????????????,35222049875,372
??????,?????????,????????,35222836492,815
??????,??????????,????????,88007565330,20
?????,?????????????,????,88002758777,425
????,?????????,???????,35222781689,515
???????,????????????,????????,35222388755,40
?????,??????,?????????,88001214865,838
??????,????,???????,35222099173,257
??????,?????????,?????????,35222212792,877
?????,????,??????????,35222871671,426
???????,????,?????????,35222914040,511
????????,??????,??????????,88003714187,481
?????????,????,????????,88007094978,145
???????,??????????,???????,79224253877,592
?????????,?????,?????????,88001248291,620
???????,??????,????????,88007152005,4
????????,????????,??????,88007903011,953
?????????,????????,?????????,88001492791,105
??????,????????????,????????,88001850907,685
??????,????,?????????,79220981445,26
????????,?????,????????????,35222887568,432
?????,?????????,???????,88006694918,67
???????,???????,?????????,88001706582,21
?????,????????,???????,35222126480,377
?????,??????,?????????,88006299616,795
?????,?????????,???????,88009362705,757
????????,????,???????,35222357377,659
?????????,?????,?????????,79228132232,94
????????,???????,???????,88006937295,167
???????,???,??????????,88008145160,56
??????????,?????????,?????,35222592506,685
????,?????????,??????,35222217669,578
?????????,????????,???????,88001500480,768
????????,??????????,???????,35222374457,296
???????,?????????,???????,35222395532,576
?????,???????,????????,88003738461,316
??????,??????????,???????,88006245684,94
????????,???????,??????????,79225501316,667
??????,??????????,?????????,79224734022,129
????,??????????,?????,35222739328,63
????????,????,????????????,35222294209,664
???????????,??????,????????????,79228864288,607
?????,????????????,??????????,35222823081,937
????????,??????????,?????????,88009512358,800
??????,???????,??????????,88009663909,78
????????,???????,?????????,35222688485,767
?????????,??????????,?????????????,35222461343,748
??????,????????????,???????,88002768384,41
????????,????,???????,35222369727,741
???????,??????????,??????,88002409507,507
???????,???,??????????,88007243900,321
?????,??????????,??????,35222557599,29
??????,????????,?????????,35222561662,508
???????,????????????,??????,35222620151,105
?????????,?????????????,???????,79226716935,76
??????,????????,??????????,79221336591,539
??????,????????????,????????,35222765173,451
?????????,??????,?????????,79226108986,802
??????,??????????,?????????,88003371909,948
??????,?????????,????????,88006043283,45
?????????,??????????,????????,88007584761,916
????????,??????????,????,35222486643,942
??????,??????????,??????,88007228429,434
??????,???????,????????,35222042690,391
????,??????????,????????,88004399127,918
????????,????????,?????????,35222665927,945
????????,??????????,???????,88003052009,303
??????,?????,?????????,88002996917,734
????????,????,????????,88003270612,527
???????,?????,??????????,35222488326,561
?????????,??????,??????????,79224905475,749
???????,???????,?????????,35222188964,61
???,????????,????????,88002402677,135
????????,?????????,?????????,35222093578,12
??????????,???????,???????,79225669690,211
?????,?????,??????????,88007071742,714
?????,????????,????????,35222346562,530
????????,?????,??????????,79229564495,831
??????,???????,???????,79227710032,822
???????,?????????????,?????????,35222439148,178
????,??????????,???????,88009756881,72
???????,??????????,??????????,88001934786,152
?????,????????????,???????,88004246531,958
???????,???????,?????????,35222575919,176
